City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,Osorno,CL,2022-07-24 17:21:02,-40.5667,-73.15,48.51,93,100,3.44
294,Conde,BR,2022-07-24 17:21:03,-7.2597,-34.9075,80.06,65,75,20.71
295,Menongue,AO,2022-07-24 17:19:29,-14.6585,17.691,69.35,26,1,4.59
296,Barcelos,PT,2022-07-24 17:21:03,41.5388,-8.6151,81.91,51,3,8.39
297,Awjilah,LY,2022-07-24 17:21:04,29.1081,21.2869,95.61,13,0,10.33
298,Saint Anthony,US,2022-07-24 17:21:04,45.0205,-93.218,76.84,53,40,19.57
299,Soe,ID,2022-07-24 17:21:04,-9.8607,124.284,56.48,85,78,4.14
300,Mulchen,CL,2022-07-24 17:21:05,-37.7167,-72.2333,49.86,97,100,1.12
301,Great Yarmouth,GB,2022-07-24 17:21:05,52.6083,1.7305,85.41,35,11,20.87
302,Paragominas,BR,2022-07-24 17:21:06,-2.9667,-47.4833,93.13,35,57,4.54
303,North Bend,US,2022-07-24 17:21:06,43.4065,-124.2243,67.91,84,100,10.36
304,Acapulco,MX,2022-07-24 17:19:20,16.8634,-99.8901,85.82,66,40,3.44
305,Mar Del Plata,AR,2022-07-24 17:21:06,-38.0023,-57.5575,54.09,96,100,8.99
306,Ituporanga,BR,2022-07-24 17:21:07,-27.4144,-49.6025,78.44,54,89,2.06
307,Klyuchi,RU,2022-07-24 17:21:07,52.2667,79.1667,60.98,56,45,6.2
308,El Paso,US,2022-07-24 17:21:08,31.8001,-106.2005,88.02,37,40,5.75
309,Charleston,US,2022-07-24 17:18:31,32.7766,-79.9309,89.76,71,40,12.66
310,Kruisfontein,ZA,2022-07-24 17:21:08,-34.0033,24.7314,53.89,85,40,6.58
311,Adrar,MR,2022-07-24 17:21:08,20.5022,-10.0711,108.97,5,6,9.86
312,Nanortalik,GL,2022-07-24 17:18:28,60.1432,-45.2371,49.21,73,100,1.97
313,Nishihara,JP,2022-07-24 17:19:53,26.1842,127.7558,85.28,84,20,6.91
314,Comodoro Rivadavia,AR,2022-07-24 17:21:03,-45.8667,-67.5,39.06,56,0,2.3
315,Fasa,IR,2022-07-24 17:21:09,28.9383,53.6482,90.64,25,20,9.22
316,Thompson,CA,2022-07-24 17:21:09,55.7435,-97.8558,68.16,45,75,8.05
317,Marrakesh,MA,2022-07-24 17:19:47,31.6315,-8.0083,107.67,14,40,4.61
318,Stornoway,GB,2022-07-24 17:21:10,58.2093,-6.3865,61.03,93,75,6.91
319,Taltal,CL,2022-07-24 17:21:10,-25.4,-70.4833,59.79,75,8,2.33
320,Mendi,PG,2022-07-24 17:21:11,-6.1761,143.6513,53.73,96,53,2.46
321,Kitale,KE,2022-07-24 17:21:11,1.0157,35.0062,57.87,93,78,2.04
322,Zykovo,RU,2022-07-24 17:21:12,55.9519,93.1461,56.14,92,90,2.73
323,The Valley,AI,2022-07-24 17:20:36,18.217,-63.0578,86.83,70,40,14.97
324,Greeneville,US,2022-07-24 17:21:12,36.1632,-82.831,85.95,71,20,8.05
325,Sahuaripa,MX,2022-07-24 17:21:13,29.05,-109.2333,84.69,57,97,2.33
326,Quartucciu,IT,2022-07-24 17:21:13,39.2519,9.1794,99.01,25,0,14.0
327,Omaruru,NA,2022-07-24 17:22:13,-21.4333,15.9333,69.76,24,2,7.81
328,Jinchang,CN,2022-07-24 17:22:14,38.4953,102.1739,79.11,31,2,7.31
329,Amapa,BR,2022-07-24 17:22:14,1.0,-52.0,88.25,52,86,3.62
330,Erdenet,MN,2022-07-24 17:22:14,49.0333,104.0833,50.11,86,94,3.8
331,Naze,JP,2022-07-24 17:22:15,28.3667,129.4833,81.52,85,2,3.85
332,Tessalit,ML,2022-07-24 17:22:15,20.1986,1.0114,99.72,19,92,9.71
333,Antalaha,MG,2022-07-24 17:18:12,-14.9003,50.2788,68.05,86,11,8.39
334,Namikupa,TZ,2022-07-24 17:22:16,-10.8333,39.6,68.27,78,42,6.46
335,Le Vauclin,MQ,2022-07-24 17:22:16,14.5452,-60.8388,87.85,62,40,12.66
336,Chiman,PK,2022-07-24 17:22:17,32.5463,73.8138,85.57,73,98,3.8
337,Boa Vista,BR,2022-07-24 17:22:17,2.8197,-60.6733,80.58,83,75,5.75
338,Johi,PK,2022-07-24 17:22:18,26.6921,67.6133,83.55,80,96,18.57
339,Chicama,PE,2022-07-24 17:22:18,-7.8447,-79.1469,61.34,59,22,9.48
340,Dolinsk,RU,2022-07-24 17:22:18,47.35,142.8,57.63,96,98,3.65
341,Pachino,IT,2022-07-24 17:20:30,36.7186,15.0907,86.97,55,0,13.73
342,Olga,RU,2022-07-24 17:22:19,43.7444,135.2892,59.02,95,44,1.86
343,Bandundu,CD,2022-07-24 17:22:19,-3.3167,17.3667,84.92,51,89,4.47
344,Okhotsk,RU,2022-07-24 17:18:50,59.3833,143.3,55.58,91,100,23.51
345,Forestville,US,2022-07-24 17:20:40,38.8451,-76.875,98.47,52,20,10.36
346,Mackenzie,CA,2022-07-24 17:22:20,55.2999,-123.1698,64.62,48,75,3.44
347,Eyl,SO,2022-07-24 17:22:20,7.9803,49.8164,78.3,74,97,24.94
348,Payo,ID,2022-07-24 17:22:21,-3.7508,103.6372,73.0,98,100,1.81
349,Ayan,RU,2022-07-24 17:22:21,56.45,138.1667,57.76,94,77,14.81
350,Shimoda,JP,2022-07-24 17:20:42,34.6667,138.95,76.1,90,100,6.02
351,Severo-Kurilsk,RU,2022-07-24 17:22:22,50.6789,156.125,52.41,97,100,11.5
352,Forbes,AU,2022-07-24 17:22:22,-33.3833,148.0167,50.92,89,0,4.5
353,Niquero,CU,2022-07-24 17:22:22,20.0431,-77.5828,86.07,60,97,7.29
354,Touros,BR,2022-07-24 17:22:23,-5.1989,-35.4608,79.75,79,93,19.3
355,Cap-Aux-Meules,CA,2022-07-24 17:22:23,47.3821,-61.8597,77.05,69,75,9.22
356,Lata,PT,2022-07-24 17:20:11,40.1629,-8.3327,85.5,40,35,10.25
357,Liyang,CN,2022-07-24 17:22:24,29.7057,118.2862,79.21,85,84,1.34
358,La Libertad,EC,2022-07-24 17:22:24,-2.2333,-80.9,71.26,78,75,10.36
359,Kamina,CD,2022-07-24 17:22:24,-8.7386,24.9906,72.72,30,27,3.74
360,Normandin,CA,2022-07-24 17:22:25,48.8333,-72.5321,79.11,83,99,5.75
361,Aksu,CN,2022-07-24 17:18:04,41.1231,80.2644,92.37,17,76,8.46
362,Saint-Francois,FR,2022-07-24 17:22:25,46.4154,3.9054,90.84,35,0,9.22
363,Emerald,AU,2022-07-24 17:22:26,-23.5333,148.1667,55.27,78,0,5.84
364,Doha,QA,2022-07-24 17:21:10,25.2867,51.5333,98.91,70,35,9.22
365,Hammelburg,DE,2022-07-24 17:22:26,50.1167,9.9,87.85,36,24,2.28
366,Esperance,AU,2022-07-24 17:20:59,-33.8667,121.9,53.38,66,88,12.28
367,Tokur,RU,2022-07-24 17:22:27,53.1333,132.9,56.26,86,4,3.2
368,Lacombe,CA,2022-07-24 17:22:27,52.4668,-113.7353,72.34,75,67,3.96
369,Sao Filipe,CV,2022-07-24 17:22:28,14.8961,-24.4956,76.51,88,96,2.1
370,Hobyo,SO,2022-07-24 17:22:28,5.3505,48.5268,76.41,82,62,24.23
371,Santa Cruz,BO,2022-07-24 17:22:29,-17.8,-63.1667,87.85,51,75,23.02
372,Musoma,TZ,2022-07-24 17:22:29,-1.5,33.8,72.5,67,31,6.67
373,Piacabucu,BR,2022-07-24 17:22:29,-10.4056,-36.4344,78.57,61,84,10.83
374,Mogilno,PL,2022-07-24 17:22:30,52.6581,17.9558,77.02,52,28,8.9
375,Olavarria,AR,2022-07-24 17:23:30,-36.8927,-60.3225,61.02,61,100,11.9
376,Haines Junction,CA,2022-07-24 17:23:31,60.7522,-137.5108,48.15,87,100,1.14
377,Ribeira Grande,PT,2022-07-24 17:23:31,38.5167,-28.7,79.2,78,40,11.5
378,Nouakchott,MR,2022-07-24 17:23:31,18.0858,-15.9785,80.53,78,39,12.77
379,Paita,PE,2022-07-24 17:20:24,-5.0892,-81.1144,70.79,73,15,13.06
380,Cravo Norte,CO,2022-07-24 17:23:32,6.3017,-70.2041,77.52,84,98,4.41
381,Praia Da Vitoria,PT,2022-07-24 17:23:32,38.7333,-27.0667,79.75,83,75,3.87
382,Xingyi,CN,2022-07-24 17:23:33,24.1877,102.817,61.43,92,5,2.46
383,Freeport,US,2022-07-24 17:21:45,40.6576,-73.5832,99.5,45,0,19.57
384,Opuwo,NA,2022-07-24 17:23:33,-18.0607,13.84,72.73,22,0,3.74
385,Contamana,PE,2022-07-24 17:23:34,-7.3333,-75.0167,92.1,44,8,5.23
386,Cairns,AU,2022-07-24 17:19:46,-16.9167,145.7667,67.95,83,40,12.66
387,Luena,AO,2022-07-24 17:23:34,-11.7833,19.9167,68.27,26,2,4.52
388,Bom Jardim,BR,2022-07-24 17:23:34,-7.7958,-35.5872,74.37,73,94,14.16
389,Sur,OM,2022-07-24 17:23:35,22.5667,59.5289,92.95,56,84,9.55
390,Parana,AR,2022-07-24 17:23:35,-31.732,-60.5238,82.54,57,41,5.37
391,Korla,CN,2022-07-24 17:23:36,41.7597,86.1469,90.27,19,49,20.56
392,San Ramon De La Nueva Oran,AR,2022-07-24 17:23:36,-23.1322,-64.326,89.42,37,0,4.36
393,Sao Paulo De Olivenca,BR,2022-07-24 17:23:37,-3.3783,-68.8725,83.86,74,93,1.5
394,Klyuchevskiy,RU,2022-07-24 17:23:37,53.5317,119.4519,63.48,74,100,3.47
395,Kaseda,JP,2022-07-24 17:23:37,31.4167,130.3167,79.57,93,34,4.03
396,Petropavlovsk-Kamchatskiy,RU,2022-07-24 17:23:38,53.0452,158.6483,50.59,100,100,6.71
397,Miles City,US,2022-07-24 17:22:02,46.4083,-105.8406,81.57,39,0,12.66
398,Gijon,ES,2022-07-24 17:23:38,43.5357,-5.6615,74.44,83,49,5.01
399,Saint-Joseph,RE,2022-07-24 17:23:39,-21.3667,55.6167,68.22,81,54,10.45
400,Ponta Pora,BR,2022-07-24 17:23:39,-22.5361,-55.7256,84.11,39,0,10.36
401,Margate,GB,2022-07-24 17:23:39,51.3813,1.3862,82.87,36,9,15.66
402,Chachapoyas,PE,2022-07-24 17:23:40,-6.2317,-77.869,66.29,64,49,3.27
403,Abu Kamal,SY,2022-07-24 17:23:40,34.4506,40.9171,94.19,12,0,10.2
404,Muisne,EC,2022-07-24 17:23:40,0.6,-80.0333,75.56,85,98,12.46
405,Muli,MV,2022-07-24 17:19:33,2.9167,73.5667,82.65,73,61,9.08
406,Beroroha,MG,2022-07-24 17:23:41,-21.6667,45.1667,73.26,45,28,9.28
407,Upington,ZA,2022-07-24 17:23:41,-28.4478,21.2561,53.98,35,0,5.75
408,East Wenatchee Bench,US,2022-07-24 17:23:42,47.4257,-120.2812,77.99,41,0,12.66
409,Ondjiva,AO,2022-07-24 17:23:42,-17.0667,15.7333,73.06,23,0,4.18
410,Ulaanbaatar,MN,2022-07-24 17:23:43,47.9077,106.8832,50.13,87,0,4.47
411,Navlya,RU,2022-07-24 17:23:43,52.8281,34.4989,75.34,75,54,4.54
412,San Marcos De Colon,HN,2022-07-24 17:23:43,13.4333,-86.8,82.13,44,81,7.9
413,Lixourion,GR,2022-07-24 17:23:44,38.2019,20.4314,89.6,48,0,13.8
414,Lethem,GY,2022-07-24 17:22:58,3.3803,-59.7968,79.41,83,93,8.66
415,Windham,US,2022-07-24 17:23:44,41.8334,-72.0001,94.89,47,0,13.8
416,Krasnorechenskiy,RU,2022-07-24 17:23:45,44.6265,135.3532,59.52,97,93,1.19
417,Mirnyy,RU,2022-07-24 17:23:45,62.5353,113.9611,69.24,88,78,11.01
418,Banjar,ID,2022-07-24 17:23:45,-8.19,114.9675,69.66,84,29,5.73
419,Kununurra,AU,2022-07-24 17:23:46,-15.7667,128.7333,49.98,87,3,0.0
420,Los Llanos De Aridane,ES,2022-07-24 17:23:46,28.6585,-17.9182,74.95,78,40,14.97
421,Yatou,CN,2022-07-24 17:24:47,37.15,122.3833,71.98,93,0,4.94
422,Kirensk,RU,2022-07-24 17:24:47,57.7853,108.1119,60.58,97,100,1.9
423,Marivan,IR,2022-07-24 17:24:48,35.5219,46.176,77.47,14,0,4.23
424,Grindavik,IS,2022-07-24 17:24:48,63.8424,-22.4338,53.55,82,75,10.36
425,Jackson,US,2022-07-24 17:22:11,42.4165,-122.8345,78.15,51,0,1.99
426,Aadorf,CH,2022-07-24 17:24:48,47.492,8.901,88.32,45,7,3.44
427,Fortuna,US,2022-07-24 17:24:49,40.5982,-124.1573,58.66,61,8,5.23
428,Roma,US,2022-07-24 17:23:00,43.2128,-75.4557,86.38,57,20,9.22
429,Birecik,TR,2022-07-24 17:24:49,37.0294,37.9903,90.61,18,0,25.84
430,Cervo,ES,2022-07-24 17:24:50,43.6702,-7.4101,68.97,76,44,10.89
431,Maceio,BR,2022-07-24 17:21:20,-9.6658,-35.7353,83.64,54,40,13.8
432,Praya,CV,2022-07-24 17:24:50,14.9215,-23.5087,84.74,70,20,9.22
433,Mahanoro,MG,2022-07-24 17:24:51,-19.9,48.8,67.28,87,5,3.4
434,Tomatlan,MX,2022-07-24 17:24:51,19.9333,-105.25,89.13,59,47,2.51
435,Vanimo,PG,2022-07-24 17:24:51,-2.6741,141.3028,77.9,90,84,5.19
436,Port Hedland,AU,2022-07-24 17:24:52,-20.3167,118.5667,57.25,72,0,8.05
437,Buta,CD,2022-07-24 17:24:52,2.7858,24.73,75.6,86,91,1.99
438,Basoko,CD,2022-07-24 17:24:53,1.2391,23.616,78.4,75,85,0.34
439,Isla Mujeres,MX,2022-07-24 17:21:04,21.2311,-86.731,87.85,71,99,10.58
440,Maracacume,BR,2022-07-24 17:24:53,-2.0428,-45.9592,89.51,49,78,4.47
441,Black River,JM,2022-07-24 17:24:54,18.0264,-77.8487,84.16,70,100,10.69
442,Katghora,IN,2022-07-24 17:24:54,22.5,82.55,77.94,90,100,0.96
443,Atar,MR,2022-07-24 17:24:54,20.5169,-13.0499,102.24,26,4,11.99
444,Zhanakorgan,KZ,2022-07-24 17:24:55,43.9098,67.2495,93.42,20,0,16.4
445,Bundaberg,AU,2022-07-24 17:24:55,-24.85,152.35,53.22,99,2,1.01
446,Flin Flon,CA,2022-07-24 17:24:56,54.7682,-101.865,66.04,48,75,5.75
447,Zunyi,CN,2022-07-24 17:21:34,27.6867,106.9072,72.64,90,97,2.71
448,Bandarbeyla,SO,2022-07-24 17:22:12,9.4942,50.8122,76.98,81,100,33.02
449,Jieshou,CN,2022-07-24 17:24:56,33.2634,115.3611,74.86,78,0,7.02
450,Mandalgovi,MN,2022-07-24 17:24:57,45.7625,106.2708,61.99,59,78,10.16
451,La Sarre,CA,2022-07-24 17:24:57,48.8002,-79.1996,70.54,75,46,7.92
452,Cabedelo,BR,2022-07-24 17:24:57,-6.9811,-34.8339,81.27,76,91,21.05
453,San Quintin,MX,2022-07-24 17:24:58,30.4833,-115.95,70.95,74,96,8.1
454,Nicoya,CR,2022-07-24 17:24:58,10.1483,-85.452,84.49,67,96,4.63
455,Olinda,BR,2022-07-24 17:24:59,-8.0089,-34.8553,80.33,65,75,17.27
456,Iracoubo,GF,2022-07-24 17:24:59,5.4802,-53.2011,83.84,69,99,8.66
457,Chornobay,UA,2022-07-24 17:24:59,49.6708,32.3239,73.67,57,99,9.01
458,Yumen,CN,2022-07-24 17:25:00,40.2833,97.2,79.23,25,15,14.74
459,Kasongo-Lunda,CD,2022-07-24 17:25:00,-6.4667,16.8167,86.49,33,70,1.77
460,Shanghai,CN,2022-07-24 17:23:33,31.2222,121.4581,83.93,84,0,8.95
461,Mildura,AU,2022-07-24 17:25:01,-34.2,142.15,55.08,78,91,12.97
462,Chipata,ZM,2022-07-24 17:25:01,-13.6333,32.65,64.81,46,69,5.08
463,Beringovskiy,RU,2022-07-24 17:25:01,63.05,179.3167,45.93,75,91,7.18
464,Concordia,AR,2022-07-24 17:25:02,-31.393,-58.0209,72.25,79,77,5.41
465,Ahuimanu,US,2022-07-24 17:25:02,21.4447,-157.8378,78.51,72,75,12.66
466,Camana,PE,2022-07-24 17:25:03,-16.6228,-72.7111,64.54,72,48,8.99
467,Bonnyville,CA,2022-07-24 17:25:03,54.2668,-110.735,67.8,77,100,10.47
468,Mahajanga,MG,2022-07-24 17:25:04,-15.7167,46.3167,75.22,78,20,5.75
469,Denia,ES,2022-07-24 17:26:04,38.8408,0.1057,105.64,56,0,8.01
470,Necochea,AR,2022-07-24 17:21:59,-38.5473,-58.7368,49.77,87,100,10.85
471,Port Said,EG,2022-07-24 17:26:04,31.2565,32.2841,82.38,83,0,12.66
472,Choluteca,HN,2022-07-24 17:26:04,13.3005,-87.1846,93.29,52,40,17.27
473,Mbuyapey,PY,2022-07-24 17:26:05,-26.2,-56.75,86.22,39,93,8.72
474,Vikindu,TZ,2022-07-24 17:26:05,-7.0067,39.2985,71.2,82,3,7.72
475,Kisanga,TZ,2022-07-24 17:26:06,-7.4362,37.7034,75.7,51,26,4.59
476,Rocha,UY,2022-07-24 17:26:06,-34.4833,-54.3333,69.44,80,42,4.05
477,Hambantota,LK,2022-07-24 17:26:07,6.1241,81.1185,79.92,75,97,17.27
478,Madingou,CG,2022-07-24 17:26:07,-4.1536,13.55,86.76,45,64,2.57
479,Beyneu,KZ,2022-07-24 17:26:08,45.3167,55.2,77.22,57,79,13.06
480,San Pedro,PH,2022-07-24 17:26:08,14.35,121.0167,83.43,80,20,3.44
481,Pacific Grove,US,2022-07-24 17:21:22,36.6177,-121.9166,59.11,93,100,5.75
482,Tabou,CI,2022-07-24 17:26:09,4.423,-7.3528,75.63,80,100,8.39
483,Puerto Escondido,MX,2022-07-24 17:26:09,15.85,-97.0667,86.83,70,40,5.75
484,Monywa,MM,2022-07-24 17:26:09,22.1167,95.1333,84.92,68,100,0.6
485,Khorramshahr,IR,2022-07-24 17:26:10,30.4397,48.1664,102.16,15,0,6.91
486,Northam,GB,2022-07-24 17:26:10,51.0333,-4.2167,70.39,96,100,18.16
487,Saravan,AM,2022-07-24 17:26:11,39.7196,45.6483,59.45,81,69,5.32
488,Tahta,EG,2022-07-24 17:26:11,26.7693,31.5021,97.11,13,9,14.52
489,Muriwai Beach,NZ,2022-07-24 17:26:11,-36.8167,174.45,54.86,93,100,24.25
490,Dejen,ET,2022-07-24 17:26:12,10.1667,38.1333,53.15,91,98,6.4
491,Castleblayney,IE,2022-07-24 17:26:12,54.1167,-6.7333,67.82,91,57,11.97
492,Tasiilaq,GL,2022-07-24 17:24:44,65.6145,-37.6368,48.36,84,46,7.49
493,Denpasar,ID,2022-07-24 17:25:47,-8.65,115.2167,76.71,69,20,12.66
494,Toora-Khem,RU,2022-07-24 17:26:13,52.4675,96.11,52.59,75,10,1.36
495,Athabasca,CA,2022-07-24 17:26:13,54.7169,-113.2854,68.41,60,100,5.17
496,Tolaga Bay,NZ,2022-07-24 17:26:14,-38.3667,178.3,51.21,83,100,10.92
497,Syracuse,IT,2022-07-24 17:26:14,37.0881,15.2792,89.19,54,0,3.65
498,Pemba,MZ,2022-07-24 17:26:14,-12.974,40.5178,74.1,83,20,10.36
499,Digby,CA,2022-07-24 17:26:15,44.6169,-65.7655,94.15,59,57,14.74
500,Ivanteyevka,RU,2022-07-24 17:26:15,55.9711,37.9208,80.26,55,67,4.61
501,Itaueira,BR,2022-07-24 17:26:16,-7.6033,-43.0256,93.81,25,57,11.21
502,Iroquois Falls,CA,2022-07-24 17:26:16,48.7669,-80.6831,75.58,55,56,8.59
503,Romny,UA,2022-07-24 17:26:16,50.751,33.4747,75.42,54,100,0.27
504,Trat,TH,2022-07-24 17:26:17,12.5,102.5,80.91,92,66,2.08
505,Bajil,YE,2022-07-24 17:26:17,15.0584,43.2851,90.16,54,91,10.22
506,Leon Valley,US,2022-07-24 17:26:18,29.4952,-98.6186,96.46,48,20,11.5
507,Norfolk,US,2022-07-24 17:23:26,42.1668,-71.2495,100.02,40,0,17.27
508,Magadan,RU,2022-07-24 17:26:18,59.5667,150.8,51.53,93,100,4.05
509,Kharopon,GR,2022-07-24 17:26:19,41.2667,23.3833,93.29,26,84,4.94
510,Salalah,OM,2022-07-24 17:26:19,17.0151,54.0924,77.09,94,75,8.05
511,Plainview,US,2022-07-24 17:26:19,40.7765,-73.4673,97.81,45,0,19.57
512,Kuah,MY,2022-07-24 17:26:20,6.3265,99.8432,82.38,89,20,0.0
513,Byron Bay,AU,2022-07-24 17:26:20,-28.65,153.6167,53.94,87,74,8.77
514,Sanguem,IN,2022-07-24 17:26:21,15.2333,74.1667,78.28,93,99,4.32
515,Unguia,CO,2022-07-24 17:27:21,8.0434,-77.0945,82.42,72,78,0.51
516,Pishin,PK,2022-07-24 17:27:21,30.5803,66.9961,77.9,55,91,6.71
517,Muros,ES,2022-07-24 17:27:22,42.7762,-9.0603,84.16,69,33,6.89
518,Caramay,PH,2022-07-24 17:27:22,10.1815,119.236,80.11,83,87,2.04
519,Charters Towers,AU,2022-07-24 17:27:23,-20.1,146.2667,57.09,92,0,5.97
520,Humberto De Campos,BR,2022-07-24 17:27:23,-2.5983,-43.4611,89.67,53,98,2.04
521,Soure,BR,2022-07-24 17:27:23,-0.7167,-48.5233,86.02,61,40,6.26
522,Zabol,AF,2022-07-24 17:27:24,32.25,67.25,75.58,55,84,14.54
523,Riosucio,CO,2022-07-24 17:27:24,5.4216,-75.7032,73.13,61,69,1.66
524,Gondanglegi,ID,2022-07-24 17:27:25,-7.7479,112.0132,71.64,77,38,13.47
525,Thurso,GB,2022-07-24 17:27:25,58.5927,-3.5259,59.86,95,85,2.55
526,Solnechnyy,RU,2022-07-24 17:27:25,50.7214,136.6319,61.5,91,9,3.76
527,Hokitika,NZ,2022-07-24 17:27:26,-42.7167,170.9667,43.47,71,99,6.85
528,Kuytun,RU,2022-07-24 17:27:26,54.3419,101.5036,56.53,80,98,1.92
529,Methoni,GR,2022-07-24 17:27:26,36.8197,21.7049,89.22,61,0,13.22
530,Blairmore,CA,2022-07-24 17:27:27,49.6,-114.4353,76.53,40,4,2.57
531,San Vicente,AR,2022-07-24 17:27:27,-26.6167,-54.1333,80.22,38,86,5.73
532,Mana,GF,2022-07-24 17:27:28,5.6592,-53.7767,83.26,74,79,9.08
533,Sembe,CG,2022-07-24 17:27:28,1.6481,14.5806,73.98,92,97,1.66
534,Calama,CL,2022-07-24 17:26:06,-22.4667,-68.9333,68.49,15,0,10.36
535,Ramsar,IR,2022-07-24 17:27:29,36.9226,50.6426,72.84,83,100,2.3
536,Sechura,PE,2022-07-24 17:27:29,-5.5569,-80.8222,76.08,59,20,11.34
537,Banda Aceh,ID,2022-07-24 17:27:29,5.5577,95.3222,78.1,86,99,11.21
538,Mersin,TR,2022-07-24 17:27:30,36.862,34.6509,83.95,48,0,5.55
539,Toma,BF,2022-07-24 17:27:30,12.7667,-2.8833,84.79,59,84,10.07
540,Oytal,KZ,2022-07-24 17:27:30,42.9057,73.2697,80.94,31,25,4.79
541,Mahibadhoo,MV,2022-07-24 17:27:31,3.7833,72.9667,82.58,74,41,9.57
542,Dordrecht,NL,2022-07-24 17:27:31,51.81,4.6736,89.98,49,14,4.0
543,Liverpool,GB,2022-07-24 17:22:49,53.4106,-2.9779,69.58,91,75,17.27
544,Sayyan,YE,2022-07-24 17:27:32,15.1718,44.3244,69.39,54,86,4.07
545,Ikwiriri,TZ,2022-07-24 17:27:32,-7.9562,38.9716,70.86,82,10,5.86
546,Kostino,RU,2022-07-24 17:27:33,58.9097,53.2691,68.38,87,71,5.66
547,Sao Joao Da Barra,BR,2022-07-24 17:27:33,-21.6403,-41.0511,80.69,65,0,13.82
548,Bloomingdale,US,2022-07-24 17:27:34,27.8936,-82.2404,94.1,66,40,3.0
549,Henties Bay,NA,2022-07-24 17:27:34,-22.116,14.2845,56.41,87,19,4.54
550,Baft,IR,2022-07-24 17:27:34,29.234,56.6057,75.13,43,50,1.9
551,Kloulklubed,PW,2022-07-24 17:27:35,7.0419,134.2556,75.7,71,95,5.93
552,Terrasini,IT,2022-07-24 17:27:35,38.146,13.0844,91.62,56,0,17.27
553,Matara,LK,2022-07-24 17:27:35,5.9485,80.5353,77.81,86,98,10.16
554,Challans,FR,2022-07-24 17:27:36,46.8436,-1.8749,88.72,55,8,13.85
555,Le Port,RE,2022-07-24 17:27:36,-20.9373,55.2919,69.62,73,63,4.05
556,Torbat-E Jam,IR,2022-07-24 17:27:37,35.244,60.6225,87.06,26,0,19.91
557,Chipinge,ZW,2022-07-24 17:27:37,-20.1883,32.6236,58.21,43,0,4.03
558,Portage,US,2022-07-24 17:27:37,41.1667,-81.1998,88.07,56,75,11.5
559,Cavaillon,FR,2022-07-24 17:27:38,43.8312,5.0359,94.84,24,0,13.8
560,Ivanivka,UA,2022-07-24 17:27:38,46.7208,34.553,82.58,27,27,7.2
561,Ekhabi,RU,2022-07-24 17:27:39,53.5102,142.9671,58.03,95,47,9.08
562,Tezu,IN,2022-07-24 17:27:39,27.9167,96.1667,76.08,94,64,2.8
563,Kabale,UG,2022-07-24 17:28:40,-1.2486,29.9899,66.22,53,97,2.13
564,Alta Floresta,BR,2022-07-24 17:28:40,-9.8756,-56.0861,98.42,23,0,8.05
565,Oktyabrskiy,RU,2022-07-24 17:28:40,54.4815,53.471,70.27,70,50,4.16
566,Truro,GB,2022-07-24 17:28:41,50.2653,-5.0544,68.85,100,40,14.97
567,Grand Forks,US,2022-07-24 17:28:01,47.9417,-97.4337,67.93,64,100,12.66
568,Baghmara,IN,2022-07-24 17:28:41,23.795,86.2085,79.21,86,82,10.0
569,Plattsburgh,US,2022-07-24 17:25:54,44.6995,-73.4529,89.37,61,0,11.5
570,Yamethin,MM,2022-07-24 17:28:42,20.4333,96.15,77.4,82,90,4.76
571,Oudtshoorn,ZA,2022-07-24 17:28:42,-33.5907,22.2014,46.76,71,23,5.61
572,Zhuhai,CN,2022-07-24 17:28:42,22.2769,113.5678,87.58,84,20,6.91
573,Shache,CN,2022-07-24 17:28:43,38.4167,77.2406,91.71,8,56,1.77
574,Bagdarin,RU,2022-07-24 17:28:43,54.4333,113.6,58.86,97,100,2.86
575,Eston,CA,2022-07-24 17:28:44,51.1501,-108.7514,75.92,41,13,7.49
576,Ugoofaaru,MV,2022-07-24 17:28:44,5.6667,73.0,81.72,75,46,11.68
577,Bambanglipuro,ID,2022-07-24 17:28:44,-7.95,110.2833,72.57,78,31,6.6
578,Fenoarivo,MG,2022-07-24 17:28:45,-18.933,47.4354,53.67,87,20,5.75
579,Kristianstad,SE,2022-07-24 17:28:45,56.0313,14.1524,71.94,59,75,6.91
580,Kazanskoye,RU,2022-07-24 17:28:46,55.6448,69.235,60.94,86,31,4.61
581,Kumluca,TR,2022-07-24 17:28:46,36.3703,30.2869,87.17,38,0,6.22
582,Kunming,CN,2022-07-24 17:28:47,25.0389,102.7183,64.33,82,0,4.47
583,Vincennes,FR,2022-07-24 17:28:47,48.85,2.4333,93.15,33,0,10.36
584,New Richmond,US,2022-07-24 17:28:47,45.123,-92.5366,76.68,51,40,14.97
585,Kendari,ID,2022-07-24 17:28:48,-3.945,122.4989,71.58,84,43,1.97
586,Pouebo,NC,2022-07-24 17:28:48,-20.4,164.5667,68.14,82,0,3.91
587,San Joaquin,US,2022-07-24 17:28:49,37.9333,-121.3011,79.54,53,0,8.05
588,Ketchikan,US,2022-07-24 17:26:43,55.3422,-131.6461,57.67,94,100,12.66
589,Kashi,CN,2022-07-24 17:28:49,39.4547,75.9797,96.01,10,75,17.9
590,Westport,US,2022-07-24 17:25:07,41.1415,-73.3579,96.44,48,0,16.11
591,Sassandra,CI,2022-07-24 17:28:50,4.95,-6.0833,77.4,75,97,8.21
